total_decision_steps,total_minutes,final_metrics,moe_cumulative_reward,propagation_factor,scenario,scenario_name,scenario_path,ignition_pos,sim_seed,delta_moe_total,fire_detection_delay_minutes,response_time_seconds
79,790.0,"{'burnt_area_m2': 7067800.0, 'fire_cost_eur': 98640925.2, 'casualties': 4157.0, 'emissions_tonnes': 2203.78}",-0.027236525375478826,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70651.24460280314, 70217.63323586388)",351671,-1.0266380873660395,60.0,3600.0
13,130.0,"{'burnt_area_m2': 700250.0, 'fire_cost_eur': 94617.6, 'casualties': 337.0, 'emissions_tonnes': 168.96}",0.9974706346517277,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69506.24460280314, 67712.63323586341)",211588,-0.0017799443781233437,60.0,3600.0
10,100.0,"{'burnt_area_m2': 523450.0, 'fire_cost_eur': 71103.2, 'casualties': 253.0, 'emissions_tonnes': 126.97}",0.9981070713679696,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72026.24460280314, 70452.63323586341)",249483,-0.0014028767775173812,60.0,3600.0
19,190.0,"{'burnt_area_m2': 5034375.0, 'fire_cost_eur': 239689318.28, 'casualties': 4445.0, 'emissions_tonnes': 7928.25}",-0.032972629770416595,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68031.24460280128, 70862.63323586434)",756361,-1.030614707138998,60.0,3600.0
8,80.0,"{'burnt_area_m2': 324050.0, 'fire_cost_eur': 46541.6, 'casualties': 166.0, 'emissions_tonnes': 83.11}",0.9988117488006265,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71771.24460280314, 70122.63323586341)",33,-0.0007753942966766125,60.0,3600.0
52,520.0,"{'burnt_area_m2': 18305750.0, 'fire_cost_eur': 1092696464.62, 'casualties': 18658.0, 'emissions_tonnes': 13797.49}",-0.09362637986146571,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71941.24460280314, 68892.6332358648)",243243,-1.0917608207619545,60.0,3600.0
18,180.0,"{'burnt_area_m2': 5558300.0, 'fire_cost_eur': 716265700.3, 'casualties': 9387.0, 'emissions_tonnes': 12156.1}",-0.047210464947334496,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68276.24460280314, 71037.6332358648)",523737,-1.0446835367064558,60.0,3600.0
39,390.0,"{'burnt_area_m2': 6146025.0, 'fire_cost_eur': 736814.4, 'casualties': 2631.0, 'emissions_tonnes': 1315.74}",-0.021608971420394973,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70841.24460280128, 68032.63323586341)",649460,-1.0206244321670428,60.0,3600.0
12,120.0,"{'burnt_area_m2': 598475.0, 'fire_cost_eur': 82454.4, 'casualties': 294.0, 'emissions_tonnes': 147.24}",0.9978278651730373,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69391.24460280314, 67982.63323586294)",263977,-0.0017457082995361306,60.0,3600.0
19,190.0,"{'burnt_area_m2': 1429425.0, 'fire_cost_eur': 185329.2, 'casualties': 661.0, 'emissions_tonnes': 330.94}",0.9948858276503323,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70791.24460280314, 68552.63323586294)",403095,-0.004333765466566275,60.0,3600.0
61,610.0,"{'burnt_area_m2': 6011850.0, 'fire_cost_eur': 747877.2, 'casualties': 2670.0, 'emissions_tonnes': 1335.5}",-0.021309991464919298,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71561.24460280314, 69792.63323586341)",145279,-1.0204173316524487,60.0,3600.0
16,160.0,"{'burnt_area_m2': 5070425.0, 'fire_cost_eur': 268915426.27, 'casualties': 4742.0, 'emissions_tonnes': 6890.94}",-0.03138132271648886,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67851.24460280314, 71067.63323586388)",32444,-1.0290228423968313,60.0,3600.0
15,150.0,"{'burnt_area_m2': 880675.0, 'fire_cost_eur': 117572.0, 'casualties': 419.0, 'emissions_tonnes': 209.95}",0.9968277974356273,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71771.24460280314, 70467.63323586341)",426947,-0.0022710351429755526,60.0,3600.0
11,110.0,"{'burnt_area_m2': 657450.0, 'fire_cost_eur': 88034.8, 'casualties': 314.0, 'emissions_tonnes': 157.21}",0.9976299459494371,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71801.24460280314, 70287.63323586294)",992595,-0.0016421711650823623,60.0,3600.0
8,80.0,"{'burnt_area_m2': 389750.0, 'fire_cost_eur': 54084.8, 'casualties': 193.0, 'emissions_tonnes': 96.58}",0.9985828239827114,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69841.24460280128, 67672.63323586527)",467501,-0.0008867787683122241,60.0,3600.0
32,320.0,"{'burnt_area_m2': 2648200.0, 'fire_cost_eur': 343129.2, 'casualties': 1211.0, 'emissions_tonnes': 791.58}",0.9901966314467429,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68336.24460280128, 67847.63323586388)",115162,-0.00909859044327943,60.0,3600.0
55,550.0,"{'burnt_area_m2': 16598225.0, 'fire_cost_eur': 356923091.2, 'casualties': 10416.0, 'emissions_tonnes': 5582.11}",-0.06544636944737725,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72111.24460280128, 69337.63323586294)",963404,-1.0635539657948945,60.0,3600.0
14,140.0,"{'burnt_area_m2': 1037500.0, 'fire_cost_eur': 135410.8, 'casualties': 483.0, 'emissions_tonnes': 241.81}",0.9962822887524734,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69191.24460280128, 67512.63323586388)",99875,-0.0028239551099713545,60.0,3600.0
9,90.0,"{'burnt_area_m2': 432500.0, 'fire_cost_eur': 59866.8, 'casualties': 213.0, 'emissions_tonnes': 106.91}",0.9984288565895498,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70186.24460280128, 68737.63323586388)",29377,-0.0011146521380357433,60.0,3600.0
10,100.0,"{'burnt_area_m2': 397400.0, 'fire_cost_eur': 57626.8, 'casualties': 205.0, 'emissions_tonnes': 102.91}",0.9985397132673477,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69671.24460280314, 67967.63323586248)",66529,-0.0010874805279313948,60.0,3600.0
30,300.0,"{'burnt_area_m2': 2336175.0, 'fire_cost_eur': 299580.4, 'casualties': 1069.0, 'emissions_tonnes': 534.97}",0.991662337424539,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70761.24460280314, 68877.63323586434)",67718,-0.007468176321731468,60.0,3600.0
8,80.0,"{'burnt_area_m2': 357775.0, 'fire_cost_eur': 50170.4, 'casualties': 179.0, 'emissions_tonnes': 89.59}",0.9986957817705328,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71686.24460280314, 70247.6332358648)",792780,-0.0008915867278778133,60.0,3600.0
66,660.0,"{'burnt_area_m2': 5550550.0, 'fire_cost_eur': 47454790.8, 'casualties': 2984.0, 'emissions_tonnes': 1539.06}",-0.02075144836067777,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70311.24460280128, 69392.63323586388)",562826,-1.019913799892485,60.0,3600.0
8,80.0,"{'burnt_area_m2': 378450.0, 'fire_cost_eur': 52029.6, 'casualties': 185.0, 'emissions_tonnes': 92.91}",0.9986275735671813,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67291.24460280128, 67637.63323586434)",186641,-0.0009119694696858582,60.0,3600.0
32,320.0,"{'burnt_area_m2': 5220550.0, 'fire_cost_eur': 625007.6, 'casualties': 2232.0, 'emissions_tonnes': 1116.09}",-0.018349813000616222,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71116.24460280128, 67942.63323586248)",820074,-1.0172914365539403,60.0,3600.0
18,180.0,"{'burnt_area_m2': 5218625.0, 'fire_cost_eur': 278962502.68, 'casualties': 4905.0, 'emissions_tonnes': 8403.41}",-0.034819490743877246,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67951.24460280128, 70962.63323586294)",721021,-1.0323754835327392,60.0,3600.0
23,230.0,"{'burnt_area_m2': 4263625.0, 'fire_cost_eur': 506200.8, 'casualties': 1807.0, 'emissions_tonnes': 903.93}",-0.01495862075863541,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71336.24460280128, 67552.63323586341)",927183,-1.014125445425413,60.0,3600.0
16,160.0,"{'burnt_area_m2': 907625.0, 'fire_cost_eur': 121626.4, 'casualties': 434.0, 'emissions_tonnes': 217.19}",0.9967273545411208,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71241.24460280128, 68347.63323586388)",534859,-0.0028092815394686887,60.0,3600.0
14,140.0,"{'burnt_area_m2': 655700.0, 'fire_cost_eur': 183840412.0, 'casualties': 2160.0, 'emissions_tonnes': 1263.95}",0.9937475531352806,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70126.24460280314, 69752.63323586434)",679775,-0.004769669244997554,60.0,3600.0
8,80.0,"{'burnt_area_m2': 391225.0, 'fire_cost_eur': 53790.8, 'casualties': 192.0, 'emissions_tonnes': 96.06}",0.9985805903781481,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67236.24460280314, 67612.63323586341)",153106,-0.0009581695693728909,60.0,3600.0
19,190.0,"{'burnt_area_m2': 4311225.0, 'fire_cost_eur': 1010827.6, 'casualties': 1815.0, 'emissions_tonnes': 1092.65}",-0.015456441765848705,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67836.24460280128, 71472.63323586341)",942183,-1.0142069136928187,60.0,3600.0
22,220.0,"{'burnt_area_m2': 3847400.0, 'fire_cost_eur': 460442.4, 'casualties': 1633.0, 'emissions_tonnes': 969.18}",-0.013792760090440837,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67316.24460280128, 71497.63323586294)",669620,-1.01332167165145,60.0,3600.0
26,260.0,"{'burnt_area_m2': 7861550.0, 'fire_cost_eur': 912861.6, 'casualties': 3260.0, 'emissions_tonnes': 1630.11}",-0.027452010261443616,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72096.24460280128, 67717.63323586341)",391267,-1.0268327780943396,60.0,3600.0
22,220.0,"{'burnt_area_m2': 6691500.0, 'fire_cost_eur': 777352.8, 'casualties': 2776.0, 'emissions_tonnes': 1388.13}",-0.023368472370898563,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72131.24460280128, 67657.63323586341)",451677,-1.0226220080888724,60.0,3600.0
8,80.0,"{'burnt_area_m2': 397275.0, 'fire_cost_eur': 54950.0, 'casualties': 196.0, 'emissions_tonnes': 98.12}",0.9985566862842105,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70026.24460280314, 68142.63323586388)",494611,-0.0009102539630359008,60.0,3600.0
12,120.0,"{'burnt_area_m2': 670950.0, 'fire_cost_eur': 90829.2, 'casualties': 324.0, 'emissions_tonnes': 162.2}",0.9975749613447976,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70331.24460280128, 69037.63323586434)",830618,-0.0018662994577997027,60.0,3600.0
85,850.0,"{'burnt_area_m2': 13218075.0, 'fire_cost_eur': 1584310.0, 'casualties': 5658.0, 'emissions_tonnes': 2829.12}",-0.04647228360874156,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71491.24460280128, 70757.63323586294)",845361,-1.0453587206606674,60.0,3600.0
49,490.0,"{'burnt_area_m2': 8073775.0, 'fire_cost_eur': 965636.0, 'casualties': 3448.0, 'emissions_tonnes': 1724.35}",-0.028372156108244506,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71251.24460280128, 68977.63323586341)",321993,-1.027797184782335,60.0,3600.0
55,550.0,"{'burnt_area_m2': 4393650.0, 'fire_cost_eur': 560310.8, 'casualties': 2001.0, 'emissions_tonnes': 1000.56}",-0.01566217439225559,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70571.24460280128, 68792.63323586388)",49216,-1.014699975364311,60.0,3600.0
58,580.0,"{'burnt_area_m2': 6042425.0, 'fire_cost_eur': 749747.6, 'casualties': 2677.0, 'emissions_tonnes': 1338.84}",-0.021406307830827753,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70446.24460280128, 69062.63323586294)",539575,-1.020498337057815,60.0,3600.0
17,170.0,"{'burnt_area_m2': 6575575.0, 'fire_cost_eur': 480846645.62, 'casualties': 7454.0, 'emissions_tonnes': 9170.81}",-0.04240297878789334,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67321.24460280128, 71202.63323586388)",57054,-1.0404176866919332,60.0,3600.0
9,90.0,"{'burnt_area_m2': 381325.0, 'fire_cost_eur': 53925.2, 'casualties': 192.0, 'emissions_tonnes': 96.3}",0.9986073696806826,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70351.24460280128, 68342.63323586341)",246176,-0.0008917215878390117,60.0,3600.0
17,170.0,"{'burnt_area_m2': 1325700.0, 'fire_cost_eur': 171365.6, 'casualties': 612.0, 'emissions_tonnes': 306.01}",0.9952595408309115,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68696.24460280128, 67892.63323586388)",463613,-0.003349014492071034,60.0,3600.0
37,370.0,"{'burnt_area_m2': 8384500.0, 'fire_cost_eur': 986056.4, 'casualties': 3521.0, 'emissions_tonnes': 1760.82}",-0.02935735792581029,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71286.24460280314, 68182.63323586434)",888175,-1.0283191105151215,60.0,3600.0
18,180.0,"{'burnt_area_m2': 4931375.0, 'fire_cost_eur': 404934630.8, 'casualties': 6042.0, 'emissions_tonnes': 9412.83}",-0.03706459266901352,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67711.24460280128, 70607.63323586434)",982396,-1.0343907334317703,60.0,3600.0
19,190.0,"{'burnt_area_m2': 5366175.0, 'fire_cost_eur': 275944190.68, 'casualties': 4947.0, 'emissions_tonnes': 6566.99}",-0.03175784339769683,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68021.24460280314, 71347.63323586248)",734719,-1.0295651675468758,60.0,3600.0
33,330.0,"{'burnt_area_m2': 4528275.0, 'fire_cost_eur': 547240.4, 'casualties': 1954.0, 'emissions_tonnes': 977.22}",-0.015948902688419753,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70661.24460280314, 67822.63323586294)",450717,-1.0149239302059732,60.0,3600.0
26,260.0,"{'burnt_area_m2': 3449000.0, 'fire_cost_eur': 418916.4, 'casualties': 1496.0, 'emissions_tonnes': 748.07}",-0.012161222438395347,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70966.24460280128, 67577.63323586294)",550851,-1.011731732336822,60.0,3600.0
17,170.0,"{'burnt_area_m2': 791300.0, 'fire_cost_eur': 111431.6, 'casualties': 397.0, 'emissions_tonnes': 198.99}",0.997112906109847,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69291.24460280314, 68362.63323586388)",613822,-0.002183950742105867,60.0,3600.0
15,150.0,"{'burnt_area_m2': 1141350.0, 'fire_cost_eur': 148408.4, 'casualties': 530.0, 'emissions_tonnes': 265.01}",0.9959131954953768,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68111.24460280314, 67447.63323586388)",94210,-0.0036169880599794535,60.0,3600.0
34,340.0,"{'burnt_area_m2': 1180200.0, 'fire_cost_eur': 27175748.0, 'casualties': 896.0, 'emissions_tonnes': 489.7}",0.9950378898082878,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70726.24460280128, 70257.63323586434)",553260,-0.004467848193980495,60.0,3600.0
42,420.0,"{'burnt_area_m2': 17895375.0, 'fire_cost_eur': 289819827.5, 'casualties': 10257.0, 'emissions_tonnes': 6019.22}",-0.06962753914833741,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71951.24460280128, 68687.63323586341)",248408,-1.0679483643558645,60.0,3600.0
24,240.0,"{'burnt_area_m2': 6730375.0, 'fire_cost_eur': 305340190.0, 'casualties': 5814.0, 'emissions_tonnes': 6322.03}",-0.03580527943162959,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67201.24460280128, 70052.63323586341)",881130,-1.0337429524040984,60.0,3600.0
12,120.0,"{'burnt_area_m2': 828900.0, 'fire_cost_eur': 108978.8, 'casualties': 389.0, 'emissions_tonnes': 194.61}",0.9970244760142278,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68976.24460280128, 68002.63323586388)",493497,-0.002093859128885156,60.0,3600.0
27,270.0,"{'burnt_area_m2': 11449600.0, 'fire_cost_eur': 1315143.2, 'casualties': 4696.0, 'emissions_tonnes': 2348.47}",-0.03988916124726083,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71911.24460280314, 68067.63323586341)",28440,-1.0372462588387952,60.0,3600.0
73,730.0,"{'burnt_area_m2': 13340025.0, 'fire_cost_eur': 60833945.6, 'casualties': 6247.0, 'emissions_tonnes': 3208.93}",-0.04809972353262326,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71121.24460280128, 69817.63323586388)",844881,-1.0464111892586396,60.0,3600.0
79,790.0,"{'burnt_area_m2': 21282725.0, 'fire_cost_eur': 1839382765.12, 'casualties': 27893.0, 'emissions_tonnes': 33012.68}",-0.14709682592427265,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72051.24460280314, 70912.63323586341)",208880,-1.146443475486831,60.0,3600.0
40,400.0,"{'burnt_area_m2': 2791750.0, 'fire_cost_eur': 362868.8, 'casualties': 1295.0, 'emissions_tonnes': 647.98}",-0.009994748692973232,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70751.24460280314, 68122.63323586294)",623613,-1.0091240094962899,60.0,3600.0
28,280.0,"{'burnt_area_m2': 1255800.0, 'fire_cost_eur': 223426299.2, 'casualties': 2862.0, 'emissions_tonnes': 1654.32}",0.9907160737327205,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70116.24460280314, 69777.63323586388)",668662,-0.007711942402617189,60.0,3600.0
13,130.0,"{'burnt_area_m2': 750025.0, 'fire_cost_eur': 100738.4, 'casualties': 359.0, 'emissions_tonnes': 179.89}",0.9972945300044717,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70496.24460280314, 68647.63323586248)",947015,-0.0020146435292569542,60.0,3600.0
11,110.0,"{'burnt_area_m2': 502175.0, 'fire_cost_eur': 70560.0, 'casualties': 252.0, 'emissions_tonnes': 126.0}",0.998168284815538,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70376.24460280314, 68462.63323586294)",573312,-0.0013952148694164057,60.0,3600.0
20,200.0,"{'burnt_area_m2': 4447275.0, 'fire_cost_eur': 4281883.6, 'casualties': 1900.0, 'emissions_tonnes': 1440.9}",-0.016569317422174046,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67661.24460280128, 71342.63323586341)",441093,-1.0153779330508068,60.0,3600.0
28,280.0,"{'burnt_area_m2': 2419475.0, 'fire_cost_eur': 308893.2, 'casualties': 1103.0, 'emissions_tonnes': 551.6}",0.9913731358971918,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68381.24460280314, 67657.63323586341)",679243,-0.007542025122136975,60.0,3600.0
18,180.0,"{'burnt_area_m2': 5498450.0, 'fire_cost_eur': 489254980.27, 'casualties': 7109.0, 'emissions_tonnes': 10388.22}",-0.041482445998628825,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67361.24460280314, 70587.63323586294)",505329,-1.0400987258411916,60.0,3600.0
81,810.0,"{'burnt_area_m2': 16541625.0, 'fire_cost_eur': 75806711.58, 'casualties': 8028.0, 'emissions_tonnes': 7623.8}",-0.06682260706899212,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71741.24460280128, 70772.63323586341)",134134,-1.0658649123686117,60.0,3600.0
62,620.0,"{'burnt_area_m2': 5316400.0, 'fire_cost_eur': 672971.6, 'casualties': 2403.0, 'emissions_tonnes': 1201.74}",-0.018919251818651506,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70486.24460280128, 69277.63323586434)",812409,-1.0180019215641276,60.0,3600.0
28,280.0,"{'burnt_area_m2': 10313050.0, 'fire_cost_eur': 1189008.8, 'casualties': 4246.0, 'emissions_tonnes': 2123.23}",-0.035958025616136924,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71646.24460280314, 68282.63323586341)",262601,-1.0339004439662944,60.0,3600.0
10,100.0,"{'burnt_area_m2': 468925.0, 'fire_cost_eur': 65142.0, 'casualties': 232.0, 'emissions_tonnes': 116.33}",0.9982948581020009,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69906.24460280314, 68627.63323586434)",208988,-0.0013166427137590864,60.0,3600.0
60,600.0,"{'burnt_area_m2': 10572650.0, 'fire_cost_eur': 1256570.0, 'casualties': 4487.0, 'emissions_tonnes': 2243.88}",-0.037103009497369444,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71856.24460280128, 69377.63323586294)",942360,-1.0360219795895473,60.0,3600.0
