total_decision_steps,total_minutes,final_metrics,moe_cumulative_reward,propagation_factor,scenario,scenario_name,scenario_path,ignition_pos,sim_seed,delta_moe_total,fire_detection_delay_minutes,response_time_seconds
1,10.0,"{'burnt_area_m2': 225.0, 'fire_cost_eur': 0.0, 'casualties': 0.0, 'emissions_tonnes': 0.0}",0.999999380983823,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68011.24460280314, 70737.63323586341)",833309,0.0,60.0,3600.0
15,150.0,"{'burnt_area_m2': 818600.0, 'fire_cost_eur': 112210.0, 'casualties': 400.0, 'emissions_tonnes': 200.38}",0.9970326496517944,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67606.24460280314, 71647.63323586294)",880911,-0.002574014549269976,60.0,3600.0
16,160.0,"{'burnt_area_m2': 5360250.0, 'fire_cost_eur': 346971253.48, 'casualties': 5627.0, 'emissions_tonnes': 8680.07}",-0.03642683685893355,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67746.24460280314, 71082.63323586388)",787982,-1.0336106499145514,60.0,3600.0
48,480.0,"{'burnt_area_m2': 11487000.0, 'fire_cost_eur': 141842370.4, 'casualties': 6199.0, 'emissions_tonnes': 3240.09}",-0.043127049935949846,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71746.24460280128, 69237.63323586388)",355601,-1.0411119375475022,60.0,3600.0
77,770.0,"{'burnt_area_m2': 8582400.0, 'fire_cost_eur': 204558035.6, 'casualties': 5811.0, 'emissions_tonnes': 3135.31}",-0.034695052974592855,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70446.24460280128, 69977.63323586388)",392306,-1.0332385901801626,60.0,3600.0
11,110.0,"{'burnt_area_m2': 641525.0, 'fire_cost_eur': 85643.6, 'casualties': 305.0, 'emissions_tonnes': 152.94}",0.9976893966117847,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71756.24460280128, 70657.63323586388)",732297,-0.0014833419433801787,60.0,3600.0
21,210.0,"{'burnt_area_m2': 1043750.0, 'fire_cost_eur': 144958.8, 'casualties': 517.0, 'emissions_tonnes': 258.86}",0.9962042654097558,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68636.24460280314, 67572.63323586388)",421363,-0.0031755627159244515,60.0,3600.0
9,90.0,"{'burnt_area_m2': 463725.0, 'fire_cost_eur': 62641.6, 'casualties': 223.0, 'emissions_tonnes': 111.86}",0.9983251834972936,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69966.24460280128, 68242.63323586294)",162463,-0.001028720731237387,60.0,3600.0
35,350.0,"{'burnt_area_m2': 3275700.0, 'fire_cost_eur': 411247.2, 'casualties': 1468.0, 'emissions_tonnes': 734.37}",-0.011634998648541561,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70866.24460280128, 67912.63323586388)",37098,-1.010599482524868,60.0,3600.0
80,800.0,"{'burnt_area_m2': 13203325.0, 'fire_cost_eur': 125579241.6, 'casualties': 6878.0, 'emissions_tonnes': 3589.03}",-0.0490583117446155,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71046.24460280314, 70277.63323586388)",753081,-1.0476394950928514,60.0,3600.0
56,560.0,"{'burnt_area_m2': 3342200.0, 'fire_cost_eur': 6947095.6, 'casualties': 1661.0, 'emissions_tonnes': 837.38}",0.9878164159180144,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70466.24460280128, 69592.63323586388)",862062,-0.011753624126804474,60.0,3600.0
22,220.0,"{'burnt_area_m2': 4755800.0, 'fire_cost_eur': 13065110.8, 'casualties': 2124.0, 'emissions_tonnes': 1325.37}",-0.01739618207686633,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67956.24460280128, 71612.63323586388)",287150,-1.0159332997185508,60.0,3600.0
73,730.0,"{'burnt_area_m2': 12802200.0, 'fire_cost_eur': 47273818.8, 'casualties': 5899.0, 'emissions_tonnes': 2995.61}",-0.045905925202308406,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70966.24460280128, 69782.63323586294)",624168,-1.0444886444627728,60.0,3600.0
24,240.0,"{'burnt_area_m2': 1889575.0, 'fire_cost_eur': 242208.4, 'casualties': 865.0, 'emissions_tonnes': 432.52}",0.9932562723304831,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67866.24460280314, 67912.63323586388)",410176,-0.005557630715060102,60.0,3600.0
85,850.0,"{'burnt_area_m2': 9455750.0, 'fire_cost_eur': 1165906.0, 'casualties': 4163.0, 'emissions_tonnes': 2081.97}",-0.033451633485948595,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70916.24460280314, 70712.63323586434)",415739,-1.0329415028394355,60.0,3600.0
65,650.0,"{'burnt_area_m2': 12772225.0, 'fire_cost_eur': 1510854.8, 'casualties': 5395.0, 'emissions_tonnes': 2697.96}",-0.04477652783434316,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71211.24460280128, 69627.63323586388)",433806,-1.043543701743428,60.0,3600.0
69,690.0,"{'burnt_area_m2': 11629975.0, 'fire_cost_eur': 1392031.2, 'casualties': 4971.0, 'emissions_tonnes': 2485.77}",-0.04087624875845297,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70251.24460280314, 69347.63323586294)",844114,-1.040163119657418,60.0,3600.0
12,120.0,"{'burnt_area_m2': 746825.0, 'fire_cost_eur': 99268.4, 'casualties': 354.0, 'emissions_tonnes': 177.27}",0.9973124938447585,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71776.24460280314, 70752.63323586388)",150202,-0.0018267719629389,60.0,3600.0
25,250.0,"{'burnt_area_m2': 12315725.0, 'fire_cost_eur': 1410889.2, 'casualties': 5038.0, 'emissions_tonnes': 2519.45}",-0.04288289560130476,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71876.24460280128, 67967.63323586248)",977732,-1.0398176011393692,60.0,3600.0
26,260.0,"{'burnt_area_m2': 5658275.0, 'fire_cost_eur': 665686.0, 'casualties': 2377.0, 'emissions_tonnes': 1188.73}",-0.0198133504499034,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71036.24460280314, 67762.63323586388)",860634,-1.0191716399787734,60.0,3600.0
73,730.0,"{'burnt_area_m2': 5807950.0, 'fire_cost_eur': 126744825.2, 'casualties': 3920.0, 'emissions_tonnes': 2086.05}",-0.023385420217660435,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70046.24460280314, 69677.63323586388)",314262,-1.0226196006821042,60.0,3600.0
47,470.0,"{'burnt_area_m2': 14391725.0, 'fire_cost_eur': 797658888.0, 'casualties': 13884.0, 'emissions_tonnes': 7738.3}",-0.06695028579396733,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72071.24460280314, 68927.63323586388)",155910,-1.0650514793480963,60.0,3600.0
70,700.0,"{'burnt_area_m2': 16576300.0, 'fire_cost_eur': 465936542.8, 'casualties': 11555.0, 'emissions_tonnes': 6254.59}",-0.06775899312541178,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71221.24460280128, 69872.63323586388)",918394,-1.0661728819335368,60.0,3600.0
48,480.0,"{'burnt_area_m2': 10923875.0, 'fire_cost_eur': 1280826.4, 'casualties': 4574.0, 'emissions_tonnes': 2287.19}",-0.038224337064449276,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71926.24460280314, 69337.63323586294)",290182,-1.0365668760259072,60.0,3600.0
74,740.0,"{'burnt_area_m2': 11208375.0, 'fire_cost_eur': 43848547.2, 'casualties': 5241.0, 'emissions_tonnes': 2663.12}",-0.0403347669899935,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70626.24460280314, 69942.63323586294)",756129,-1.039806161320817,60.0,3600.0
20,200.0,"{'burnt_area_m2': 4829300.0, 'fire_cost_eur': 422930997.2, 'casualties': 6185.0, 'emissions_tonnes': 9823.51}",-0.03770887732734063,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67796.24460280128, 70517.63323586341)",624637,-1.0348220238924646,60.0,3600.0
29,290.0,"{'burnt_area_m2': 6362225.0, 'fire_cost_eur': 748431.6, 'casualties': 2672.0, 'emissions_tonnes': 1336.49}",-0.02227749069141982,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71301.24460280314, 67902.63323586294)",612797,-1.0208651338890689,60.0,3600.0
74,740.0,"{'burnt_area_m2': 16218850.0, 'fire_cost_eur': 611682472.05, 'casualties': 12965.0, 'emissions_tonnes': 8223.51}",-0.07189231074814084,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72116.24460280128, 70627.63323586388)",778674,-1.0709126266487354,60.0,3600.0
12,120.0,"{'burnt_area_m2': 695350.0, 'fire_cost_eur': 93489.2, 'casualties': 333.0, 'emissions_tonnes': 166.95}",0.9974912795879484,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69996.24460280314, 68557.63323586341)",788353,-0.0018577192426487699,60.0,3600.0
16,160.0,"{'burnt_area_m2': 947000.0, 'fire_cost_eur': 127257.2, 'casualties': 454.0, 'emissions_tonnes': 227.25}",0.9965831869760217,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71121.24460280128, 68297.63323586388)",944240,-0.0030476592742372244,60.0,3600.0
14,140.0,"{'burnt_area_m2': 614475.0, 'fire_cost_eur': 86693.6, 'casualties': 309.0, 'emissions_tonnes': 154.81}",0.9977569187947551,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69936.24460280128, 68772.63323586434)",338728,-0.0016926051642683904,60.0,3600.0
20,200.0,"{'burnt_area_m2': 1263525.0, 'fire_cost_eur': 167148.8, 'casualties': 596.0, 'emissions_tonnes': 298.48}",0.9954582801830782,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71086.24460280128, 68447.6332358648)",176056,-0.003965251095557787,60.0,3600.0
8,80.0,"{'burnt_area_m2': 445125.0, 'fire_cost_eur': 59690.4, 'casualties': 213.0, 'emissions_tonnes': 106.59}",0.9983947327794043,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68651.24460280314, 67497.63323586341)",734530,-0.0009670525865762558,60.0,3600.0
57,570.0,"{'burnt_area_m2': 6762125.0, 'fire_cost_eur': 1829900.4, 'casualties': 2973.0, 'emissions_tonnes': 1487.97}",-0.02391852736159661,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70531.24460280314, 69052.63323586388)",814234,-1.0229040985203768,60.0,3600.0
25,250.0,"{'burnt_area_m2': 4224475.0, 'fire_cost_eur': 503322.4, 'casualties': 1797.0, 'emissions_tonnes': 898.79}",-0.014832782429040736,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72146.24460280314, 67872.63323586201)",135785,-1.0141620347547695,60.0,3600.0
27,270.0,"{'burnt_area_m2': 11997100.0, 'fire_cost_eur': 1377185.6, 'casualties': 4918.0, 'emissions_tonnes': 2459.26}",-0.04179158549027395,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71936.24460280314, 68127.63323586201)",529359,-1.0387967890024208,60.0,3600.0
27,270.0,"{'burnt_area_m2': 3752200.0, 'fire_cost_eur': 452706.8, 'casualties': 1616.0, 'emissions_tonnes': 808.41}",-0.013210381435962093,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70971.24460280128, 67612.63323586341)",692372,-1.0128171334716574,60.0,3600.0
1,10.0,"{'burnt_area_m2': 225.0, 'fire_cost_eur': 0.0, 'casualties': 0.0, 'emissions_tonnes': 0.0}",0.999999380983823,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67971.24460280314, 70757.63323586294)",403642,0.0,60.0,3600.0
19,190.0,"{'burnt_area_m2': 4890975.0, 'fire_cost_eur': 306420441.2, 'casualties': 5053.0, 'emissions_tonnes': 8183.68}",-0.03365870248076075,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67551.24460280128, 70692.63323586341)",806568,-1.0316245473827275,60.0,3600.0
17,170.0,"{'burnt_area_m2': 813075.0, 'fire_cost_eur': 113752.8, 'casualties': 406.0, 'emissions_tonnes': 203.13}",0.9970376087865803,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69036.24460280314, 68342.63323586341)",714123,-0.002476793442483749,60.0,3600.0
37,370.0,"{'burnt_area_m2': 17757450.0, 'fire_cost_eur': 55788965.6, 'casualties': 7819.0, 'emissions_tonnes': 3963.51}",-0.06299384843635825,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71311.24460280314, 68457.63323586294)",142733,-1.0620058133458956,60.0,3600.0
41,410.0,"{'burnt_area_m2': 9828300.0, 'fire_cost_eur': 1151466.4, 'casualties': 4112.0, 'emissions_tonnes': 2056.19}",-0.03438495333506908,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71126.24460280314, 68747.63323586294)",890946,-1.033552717709062,60.0,3600.0
12,120.0,"{'burnt_area_m2': 475825.0, 'fire_cost_eur': 33319017.2, 'casualties': 578.0, 'emissions_tonnes': 322.75}",0.9975507808785607,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70316.24460280128, 69687.63323586388)",219515,-0.002003301756715814,60.0,3600.0
21,210.0,"{'burnt_area_m2': 6299550.0, 'fire_cost_eur': 1067107027.9, 'casualties': 13183.0, 'emissions_tonnes': 14908.93}",-0.05811659900116428,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68336.24460280128, 71082.63323586388)",558732,-1.0563182489004816,60.0,3600.0
15,150.0,"{'burnt_area_m2': 5521600.0, 'fire_cost_eur': 142441639.88, 'casualties': 3668.0, 'emissions_tonnes': 4926.8}",-0.027820177613375185,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67736.24460280314, 71162.63323586388)",729315,-1.0253766212044517,60.0,3600.0
11,110.0,"{'burnt_area_m2': 539550.0, 'fire_cost_eur': 74524.8, 'casualties': 266.0, 'emissions_tonnes': 133.08}",0.9980402991110002,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71891.24460280314, 70692.63323586341)",510892,-0.0014012749273356606,60.0,3600.0
13,130.0,"{'burnt_area_m2': 705300.0, 'fire_cost_eur': 96152.0, 'casualties': 343.0, 'emissions_tonnes': 171.7}",0.9974465190885784,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69351.24460280128, 68362.63323586388)",26683,-0.0018535203647466192,60.0,3600.0
10,100.0,"{'burnt_area_m2': 338925.0, 'fire_cost_eur': 50195.6, 'casualties': 179.0, 'emissions_tonnes': 89.64}",0.9987475462803155,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72026.24460280314, 70022.63323586341)",965562,-0.0008862947608522243,60.0,3600.0
40,400.0,"{'burnt_area_m2': 7150300.0, 'fire_cost_eur': 848691.2, 'casualties': 3031.0, 'emissions_tonnes': 1515.52}",-0.025086004154273756,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71181.24460280314, 68522.63323586434)",547942,-1.024492764667557,60.0,3600.0
11,110.0,"{'burnt_area_m2': 445750.0, 'fire_cost_eur': 63425.6, 'casualties': 226.0, 'emissions_tonnes': 113.26}",0.9983694677912407,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70266.24460280314, 67442.63323586388)",806,-0.0011696053920187133,60.0,3600.0
8,80.0,"{'burnt_area_m2': 315275.0, 'fire_cost_eur': 45273.2, 'casualties': 161.0, 'emissions_tonnes': 80.84}",0.9988443834237026,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70051.24460280314, 68072.6332358648)",518280,-0.0007183331719055053,60.0,3600.0
80,800.0,"{'burnt_area_m2': 17010150.0, 'fire_cost_eur': 521103476.77, 'casualties': 12642.0, 'emissions_tonnes': 10424.28}",-0.07787443548808815,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71646.24460280314, 70672.63323586248)",471087,-1.076858998156415,60.0,3600.0
31,310.0,"{'burnt_area_m2': 2982475.0, 'fire_cost_eur': 376429.2, 'casualties': 1344.0, 'emissions_tonnes': 672.2}",0.9893935383810529,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68516.24460280314, 68307.63323586434)",887615,-0.009550729136797331,60.0,3600.0
17,170.0,"{'burnt_area_m2': 1000900.0, 'fire_cost_eur': 135377.2, 'casualties': 483.0, 'emissions_tonnes': 241.75}",0.9963830964029045,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70311.24460280128, 69102.63323586341)",77732,-0.0031416743102661293,60.0,3600.0
18,180.0,"{'burnt_area_m2': 5292475.0, 'fire_cost_eur': 476241313.2, 'casualties': 6893.0, 'emissions_tonnes': 10767.85}",-0.04144199496462431,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67616.24460280314, 70702.63323586294)",889108,-1.039445435265948,60.0,3600.0
11,110.0,"{'burnt_area_m2': 568850.0, 'fire_cost_eur': 76708.8, 'casualties': 273.0, 'emissions_tonnes': 136.98}",0.9979464232151742,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71976.24460280128, 70692.63323586341)",194249,-0.001472985754874201,60.0,3600.0
24,240.0,"{'burnt_area_m2': 2103000.0, 'fire_cost_eur': 267363.6, 'casualties': 954.0, 'emissions_tonnes': 477.44}",0.9925093226652681,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68431.24460280128, 67467.63323586388)",94042,-0.0065109054006953215,60.0,3600.0
67,670.0,"{'burnt_area_m2': 11221550.0, 'fire_cost_eur': 139336703.2, 'casualties': 6153.0, 'emissions_tonnes': 3214.97}",-0.0423072801236587,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72001.24460280128, 69872.63323586388)",62696,-1.0417280801152793,60.0,3600.0
8,80.0,"{'burnt_area_m2': 234975.0, 'fire_cost_eur': 36568.0, 'casualties': 130.0, 'emissions_tonnes': 65.3}",0.9991207540053357,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69736.24460280314, 67982.63323586294)",352167,-0.00052376824353495,60.0,3600.0
17,170.0,"{'burnt_area_m2': 4666600.0, 'fire_cost_eur': 279134781.2, 'casualties': 4684.0, 'emissions_tonnes': 7566.92}",-0.03152319767098288,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67561.24460280128, 70787.63323586388)",327113,-1.0292864175968366,60.0,3600.0
87,870.0,"{'burnt_area_m2': 12340150.0, 'fire_cost_eur': 21240473.6, 'casualties': 5520.0, 'emissions_tonnes': 2780.06}",-0.04387419882399146,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70996.24460280128, 70852.6332358648)",814152,-1.043031018486388,60.0,3600.0
15,150.0,"{'burnt_area_m2': 994425.0, 'fire_cost_eur': 131770.8, 'casualties': 470.0, 'emissions_tonnes': 235.31}",0.9964240174611361,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68911.24460280314, 68032.63323586341)",419878,-0.0027539587790941233,60.0,3600.0
15,150.0,"{'burnt_area_m2': 4455800.0, 'fire_cost_eur': 82813245.2, 'casualties': 2653.0, 'emissions_tonnes': 3838.2}",-0.02189019443662943,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67171.24460280128, 71197.63323586388)",488834,-1.0204651891775134,60.0,3600.0
37,370.0,"{'burnt_area_m2': 3376525.0, 'fire_cost_eur': 428246.0, 'casualties': 1529.0, 'emissions_tonnes': 764.73}",0.9879789177246137,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68576.24460280128, 68477.63323586388)",515665,-0.011032733949185136,60.0,3600.0
36,360.0,"{'burnt_area_m2': 13257125.0, 'fire_cost_eur': 1531132.4, 'casualties': 5468.0, 'emissions_tonnes': 2734.16}",-0.04624040237802873,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71246.24460280128, 68147.63323586341)",712266,-1.0450386309833037,60.0,3600.0
35,350.0,"{'burnt_area_m2': 3258900.0, 'fire_cost_eur': 411454.4, 'casualties': 1469.0, 'emissions_tonnes': 734.74}",0.988409682720075,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68561.24460280128, 68482.63323586341)",195448,-0.010632309343806212,60.0,3600.0
20,200.0,"{'burnt_area_m2': 7543975.0, 'fire_cost_eur': 1367708891.22, 'casualties': 16680.0, 'emissions_tonnes': 15246.32}",-0.06549042123167326,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68321.24460280128, 71397.63323586434)",179106,-1.063147321167938,60.0,3600.0
45,450.0,"{'burnt_area_m2': 6321275.0, 'fire_cost_eur': 769251.2, 'casualties': 2732.0, 'emissions_tonnes': 1564.99}",-0.022650181313799145,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68156.24460280128, 67592.63323586388)",130984,-1.0211242689072801,60.0,3600.0
36,360.0,"{'burnt_area_m2': 3965650.0, 'fire_cost_eur': 489076.0, 'casualties': 1746.0, 'emissions_tonnes': 873.35}",-0.014029722106149722,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70686.24460280128, 67992.63323586341)",209496,-1.0132916088151809,60.0,3600.0
